index,x1,x2,x3,x4,x5,y1,y2,y3,y4,y5
5838,7103,2328,7518,4952,2144,2395,1322,9924,3391,330
5839,460,1392,8640,6915,1540,1477,4186,586,9112,1758
5840,8304,5875,1143,7797,6095,2652,1451,9711,4161,184
5841,4220,7636,7150,6534,5043,6544,3501,4287,5029,4207
5842,9386,105,6945,4913,5953,1671,7117,993,992,9932
5843,3024,2521,7266,3670,1168,12,6535,2472,748,1876
5844,247,7710,8193,1583,3904,6594,6030,8489,3480,8385
5845,4842,8058,3842,6069,1385,1330,530,7353,8757,6045
5846,3553,5064,3064,6744,7429,4385,5215,8982,9904,1445
5847,1034,5921,1490,51,6668,5852,644,6533,4483,2825
5848,2828,5443,2014,1202,7746,7125,4184,3636,1557,5771
5849,4592,3235,9956,7486,8465,4082,2983,4558,4711,5195
5850,9700,125,8832,6271,915,4217,3930,5056,1827,4816
5851,228,8178,2351,7466,4005,2975,684,9796,9196,6255
5852,6111,1566,9207,8138,5276,2597,3636,3877,2100,9372
5853,2041,8252,1393,8314,6182,8811,5299,5631,1277,3731
5854,56,2396,6209,7733,5421,809,9106,9192,470,3308
5855,7383,9097,7492,162,1380,589,7519,170,5236,1266
5856,3979,1110,6712,3928,2005,1304,6325,5975,922,4734
5857,9543,1847,2813,3677,8196,7058,9932,4913,1875,7556
5858,4873,9335,9039,9624,6059,6177,916,2199,4875,8349
5859,1524,5678,6495,216,8281,3222,6951,3326,1319,934
5860,5816,4868,3766,8401,3316,9225,5598,446,2024,6661
5861,5514,1370,659,4104,6169,8176,8542,6954,8482,7054
5862,2192,3989,8466,1888,4014,4506,6122,1798,3650,81
5863,4189,9300,6483,6603,594,2194,1493,9284,3185,1532
5864,3537,8593,1351,8207,8597,8583,7567,6802,7083,6320
5865,8171,9662,7358,6800,2221,4805,6173,1561,2144,5576
5866,5426,4604,4958,6185,3264,5498,8303,404,4009,5410
5867,6804,1545,9506,7911,4304,8945,2550,8168,4364,4734
5868,9391,4726,7068,8256,1131,4858,2707,3374,9898,5183
5869,8219,5176,7229,7816,648,6275,4149,9565,6103,9230
5870,640,7483,5019,5867,6315,9409,2164,2410,9673,6005
5871,9061,8832,6165,3864,3968,9272,9358,1765,8076,3299
5872,4183,7220,9242,2438,7957,5353,3220,3052,3919,2227
5873,1621,4736,7204,9812,85,5861,9374,687,3252,4173
5874,7449,9668,3851,7269,7467,6254,9801,551,4743,5318
5875,6111,1693,5286,6292,5478,5733,9379,9432,1367,3298
5876,5739,1671,7997,6352,3348,7116,9989,678,241,1197
5877,4804,1356,7141,6853,1452,5486,9547,2758,5287,849
5878,2304,549,8733,8457,8338,5878,8041,8771,5194,1906
5879,9973,8191,8094,4741,8283,438,4278,3494,6795,6463
5880,5272,6216,5374,1266,9280,1490,3678,7349,289,1489
5881,9633,7200,990,4014,6256,6456,1161,3353,5643,2749
5882,20,8465,1511,2850,3957,8897,1034,8520,5906,8615
5883,9607,7327,7013,307,3911,9890,3737,6997,9036,5806
5884,7102,6092,1459,1091,2346,7949,6063,2987,9204,9378
5885,7245,454,2880,5243,9426,2772,8812,3714,108,512
5886,2959,934,7588,6884,4387,2964,6779,3489,4999,4196
5887,9306,4033,4161,8580,7216,19,7617,1397,4306,1170
5888,2115,9171,9944,7263,3699,3131,5038,587,5439,5011
5889,7562,6656,6284,1071,7347,1552,8553,5331,1039,6040
5890,4098,1507,8995,1072,2254,2884,6640,4231,3842,2041
5891,4665,2107,6540,8674,8182,8714,2446,4545,6923,906
5892,519,2612,9692,884,9859,619,8270,4326,2072,5102
5893,6851,7951,4086,41,6055,1725,2250,1375,2678,8002
5894,7984,7765,241,5663,8575,4265,8055,749,7921,5184
5895,4869,3821,4425,1160,7411,4686,6087,1724,8339,3581
5896,6365,1196,239,8422,9727,6054,9563,395,637,2313
5897,1813,6472,6463,4736,3335,4969,5956,2487,9245,3665
5898,4159,6373,1722,4498,8078,6050,3167,701,5221,4877
5899,3602,473,5459,6412,5705,8426,7371,6059,4710,5756
5900,3200,8078,1104,9968,1723,7932,8279,1104,2734,5392
5901,7928,4044,9419,9816,4069,1065,630,8235,9186,2980
5902,3113,1976,8890,6616,3632,1056,5414,279,9323,8686
5903,6717,2000,9957,1058,6722,5453,9825,339,1277,5131
5904,8957,48,6007,7074,489,7088,8922,7570,1407,7074
5905,742,673,5364,6261,3308,2596,4651,4324,5610,8227
5906,9535,3686,4050,6474,3434,6601,2460,7278,4043,9936
5907,3871,198,9237,4538,676,2883,8884,9130,9562,6354
5908,1129,5029,3811,7465,4294,8883,6858,1019,6668,2126
5909,8269,8241,1634,9815,510,7628,1773,4096,6116,2908
5910,8000,7920,5369,653,8554,3157,3733,2869,812,9261
5911,3471,4950,7540,3352,1777,1068,4817,1813,607,4977
5912,1257,8697,6499,8770,8869,3246,4924,378,5657,505
5913,9020,3041,6151,5270,7707,2563,5337,4784,1238,8654
5914,5449,9433,3192,6625,3305,4203,7680,7202,3831,1209
5915,6031,2218,9165,6039,2420,457,1547,7232,9457,9062
5916,1529,7050,4965,7710,5407,5562,5187,1219,5180,8005
5917,6026,4292,3803,5684,2027,9261,2881,2982,3225,3582
5918,5792,6043,8500,7837,2280,6935,8423,8386,3247,2208
5919,3018,5716,1151,6225,2898,696,9346,5224,5006,4588
5920,6663,4794,3783,3638,9916,4093,4384,4473,313,1200
5921,6993,5571,4473,728,7308,3076,6257,3884,5609,6768
5922,4547,6294,4370,982,8275,5648,5982,4325,3038,4301
5923,4998,7625,141,3494,6740,7351,9881,7752,3209,772
5924,2916,7745,9799,8553,4889,9269,7527,6772,4987,5968
5925,9111,2541,7647,4597,9910,2461,5980,5649,3337,1099
5926,6860,8314,4803,7851,8342,9925,8613,6001,7853,892
5927,9451,4477,1802,5130,3273,183,3239,5385,7036,9057
5928,5493,3851,9411,1410,98,794,7609,3730,8080,7168
5929,1369,290,7019,1939,3713,5767,386,6871,3599,1331
5930,3059,6959,5172,7148,6571,1366,7088,5788,8004,3803
5931,2179,6511,8671,2573,45,1423,6909,4367,8127,1437
5932,6799,1518,7560,5787,6742,8957,8448,8216,1902,5349
5933,8950,8999,8707,4791,1694,4482,7593,5981,5947,2552
5934,7254,3346,5912,6764,6406,240,1928,7072,6767,7476
5935,4674,2519,1605,8469,1628,6182,7543,3974,9389,2979
5936,5019,9770,5999,1036,9200,74,5907,4172,7215,1422
5937,5595,7522,2721,1524,6445,4246,9547,2151,1343,3955
5938,5260,4994,601,1226,1626,6007,477,7421,4121,1154
5939,528,9757,9207,2703,5127,7208,4268,6045,5837,2497
5940,5915,5960,9169,9060,7635,8593,9458,8919,6948,4950
5941,7122,2041,4464,9186,9827,2740,4841,7228,6630,3453
5942,610,7833,6621,2026,7830,7379,7438,4163,1910,36
5943,6312,204,7483,2643,30,8912,4108,619,2867,2203
5944,4239,7903,7270,3504,2577,1048,7105,135,5837,2617
5945,8794,8947,331,2970,8020,3409,4610,5697,2126,8031
5946,3079,5034,3152,7607,2554,6442,5912,1069,4895,8799
5947,27,6742,574,3937,9876,5513,8430,7641,2457,7311
5948,8082,2062,9203,1017,6534,460,7249,9801,3606,6268
5949,942,2485,1152,9124,6786,3646,4593,648,2078,8634
5950,6357,2801,8678,3841,3902,534,659,6526,5948,5447
5951,2228,7401,9499,6318,2046,2386,3717,352,5568,7484
5952,714,4982,344,6499,517,8126,2259,3268,5618,8631
5953,6513,5053,4096,842,2511,7589,4868,743,9952,5717
5954,6346,4968,2674,8032,8821,9919,1288,8503,2911,2607
5955,2722,8748,8511,5852,5728,7208,4494,3666,8514,5244
5956,7256,9385,1083,5141,5034,6392,6677,5313,2380,2777
5957,1800,8390,9322,3990,906,8362,5344,5384,8035,821
5958,1658,5224,8745,4815,8446,866,8807,1360,3334,2357
5959,8715,2694,6800,8212,230,6253,7223,5996,6620,8070
5960,3844,9419,4694,2529,4238,2620,5889,4646,2651,473
5961,3185,7466,2652,4217,1256,8858,2016,9397,4039,9972
5962,7524,4448,4226,1201,2322,1991,1126,419,1751,738
5963,1032,7714,4384,8764,780,443,7878,8027,9156,3541
5964,3152,5,6359,5155,75,3518,6257,1151,8948,2575
5965,9230,8840,1692,4951,7787,7395,7969,5841,356,5974
5966,2084,2834,8850,6250,2382,7703,2375,3300,186,4104
5967,4512,9917,3380,2711,7022,8809,9331,1227,7132,2121
5968,5587,8965,8810,643,6147,8890,6865,5263,6843,1029
5969,559,4812,4066,4265,8227,4539,5170,7650,2983,8481
5970,2677,1727,6091,5214,7583,8398,6855,3905,1495,9444
5971,6894,7238,9451,1352,113,9970,2674,1535,2526,7839
5972,7247,4791,6417,1861,4137,7571,740,7930,6,7256
5973,8801,7443,1919,1781,1964,9672,423,1418,173,6524
5974,6260,7533,2228,5725,6608,3214,5456,4560,9149,1817
5975,3795,9170,4190,1231,3683,2600,7168,4268,5607,4167
5976,3452,2020,5474,8840,1499,8093,8244,835,8927,9102
5977,5654,3184,3728,609,1893,1515,2211,7502,3269,9067
5978,9542,7034,4339,3501,4850,5612,4894,406,4496,4232
5979,6221,4598,7682,288,6539,6188,8433,598,4371,9068
5980,26,5813,9424,7061,7185,672,1508,3524,5222,3335
5981,1066,9676,3886,1165,5882,6209,8039,9694,3791,4560
5982,693,8399,2566,4682,9848,3365,7551,3965,2410,7747
5983,3414,8041,8154,4697,7796,3319,838,9168,8678,2664
5984,1826,4523,9980,6427,3264,7164,3207,3079,6208,1124
5985,627,6137,2869,1613,9755,9170,2349,3630,8886,4819
5986,8406,9079,1863,4024,8151,3574,9727,5365,6304,2125
5987,6773,8700,2176,9469,3140,8243,3074,8828,7893,7512
5988,3320,6022,2285,9261,2160,5754,2628,2101,9263,457
5989,7216,8577,9992,9664,6617,3603,8741,2355,7165,6149
5990,3866,1429,5177,1740,5964,9931,1870,9073,8223,9361
5991,9274,9229,4591,5022,4679,3768,1431,9900,8193,6937
5992,2235,8960,4080,1861,6717,5161,5763,6773,4227,5737
5993,6402,3956,8200,44,7103,2298,1806,5402,8206,9135
5994,2363,7476,9454,2355,3595,8506,6415,2049,1781,5548
5995,5977,5250,7881,197,7440,3320,5512,3776,4708,8254
5996,2252,2235,3994,4872,842,84,1605,424,4811,2950
5997,2323,2294,143,7813,1272,4029,3967,3839,6442,6195
5998,6118,1643,9049,8491,8925,8487,6820,1530,4712,9518
5999,6957,1515,9096,9346,5252,801,8468,9372,203,3948
6000,274,617,3008,4540,8885,2353,9163,5814,4653,4157
6001,9513,5667,2469,8443,5316,312,484,1541,700,4415
6002,7246,3899,9698,2054,4268,4472,6878,8953,1590,6425
6003,7840,7376,6303,7481,3060,1158,3702,5604,3583,612
6004,9274,3892,4922,5671,5572,5529,1319,3209,6288,1087
6005,2505,2536,617,6471,1147,971,4922,4391,3737,7179
6006,2713,1284,7686,1258,4824,4969,8214,898,1818,6978
6007,4845,477,251,4713,6762,9500,5455,2559,5384,4527
6008,4018,629,2586,5069,8457,13,1828,426,6326,6017
6009,4479,6599,4450,7995,4690,9867,110,4017,1291,6909
6010,6867,5996,2983,3402,6516,6195,971,6691,8611,510
6011,3884,877,7591,5289,1174,2721,5794,5109,6282,6213
6012,1290,1647,4932,5249,7085,5467,7412,5903,1369,5862
6013,7391,4937,7802,9627,8020,6597,2087,4276,4323,7522
6014,1728,2374,3493,4643,9201,6271,5088,1063,9643,8094
6015,8484,4212,1774,5699,8068,8362,1356,896,3297,339
6016,9468,698,3993,9793,2459,1026,9576,1662,755,9405
6017,9768,2535,6625,801,1975,9621,3318,3528,8079,2986
6018,1377,8262,9317,7165,6971,605,2352,4125,2975,1734
6019,7983,3861,8983,5544,4551,3572,8159,3511,753,4588
6020,3136,89,8607,6286,3499,8511,7551,5777,9465,8718
6021,4092,1458,7987,4909,9180,9702,2993,5371,9156,2450
6022,100,2269,2111,3477,510,9130,8654,2211,124,6267
6023,7087,5102,2297,4184,8277,2882,4457,1533,2331,984
6024,1974,4362,2045,3032,6675,5992,7527,280,7452,2752
6025,6346,1473,6141,3051,6966,7380,5963,7976,5848,4654
6026,7963,9248,5781,3444,2057,4734,3881,3056,6280,4307
6027,4739,9715,76,4170,3914,2306,6808,8256,1851,5256
6028,2168,3984,7639,6000,6869,7033,1119,1275,5468,8225
6029,4025,8569,4528,8332,5440,4497,2086,6907,2496,5803
6030,7284,2361,7938,3595,3567,8589,9723,7533,839,3830
6031,2436,4113,5293,8331,8270,5631,9229,7981,4662,5159
6032,5384,8182,5983,1483,7969,4433,8164,6560,3043,9413
6033,7661,7822,814,8454,8116,7979,6422,1803,1152,7698
6034,6682,2819,6898,7679,8183,4959,6605,7029,1272,3997
6035,4038,4555,7828,2408,2150,2337,6840,8861,7265,889
6036,5062,7981,5577,5049,3018,9728,7999,681,1541,1578
6037,8573,1039,3291,6091,554,3821,4500,2308,763,785
6038,7938,2101,7523,1602,2644,4230,2571,2346,3972,1808
6039,482,4868,6356,2307,8827,8218,9929,1848,2195,3883
6040,2474,3696,8126,1312,2489,6068,2225,6757,5665,8845
6041,6135,2846,5187,5553,9460,309,7314,9131,4717,2721
6042,463,3275,8122,9592,2203,6924,9597,4452,3470,5547
6043,1033,1818,6433,3265,1304,178,3273,8629,4064,1001
6044,5083,1013,8862,4850,2311,6055,9729,5280,7245,3794
6045,4299,2577,6123,6852,9726,6829,3495,3049,3077,1443
6046,629,6403,4844,449,4007,4912,462,3640,9257,2635
6047,987,2833,1434,2366,9831,3885,6776,105,434,8210
6048,3869,5090,4386,9247,5849,6129,71,2784,2261,8632
6049,9511,9830,8472,9264,230,6020,992,155,1418,5285
6050,8443,9191,4544,8900,740,2301,4286,6897,378,9581
6051,3678,4081,5289,5082,1377,7370,7125,5763,9519,4621
6052,8306,478,7577,3180,3709,1792,9135,7005,8604,190
6053,9254,1021,2309,8461,8044,6803,7712,3230,437,3827
6054,8175,7126,6441,3866,702,181,1854,4268,4008,9732
6055,4338,90,7926,9050,4767,1191,5447,1789,8256,2949
6056,8716,6395,293,654,1905,2000,786,2846,6338,7480
6057,3300,5836,4533,9063,1128,9740,750,1916,2690,9662
6058,1073,2821,6891,9149,3723,7284,5682,9147,690,5249
6059,6662,1486,6573,5902,6600,149,5001,6232,9397,4167
6060,8099,1899,6580,8082,3307,6589,3949,3332,6744,9295
6061,767,2396,3241,1300,132,5004,3349,2545,473,5752
6062,2132,5911,7138,2255,9694,4910,9385,7253,9782,9966
6063,2501,9126,7294,3697,4721,3329,2987,6408,403,5320
6064,2212,5786,3721,3181,9005,8282,399,1791,7575,7722
6065,7032,2878,5956,8924,180,6594,3595,7495,4615,1394
6066,70,6597,501,2137,3821,4704,982,7590,4631,5780
6067,5861,5849,5365,4972,5236,8069,71,7653,7286,506
6068,4924,7647,9529,4645,2953,4205,7221,188,9454,6546
6069,4518,5246,8459,5110,9773,7315,9322,4127,7733,9624
6070,4872,7520,5423,6443,5647,872,3461,1598,6916,6091
6071,3001,5131,2632,3200,1419,2420,683,1844,1258,6777
6072,7682,8085,5285,7975,4880,4323,8884,7512,4507,5375
6073,6417,6044,9282,8363,4091,5226,15,2085,6382,401
6074,7766,7386,7534,472,6520,4162,2556,725,4261,4080
6075,5618,9541,1213,6038,6050,1255,5184,3768,7016,6232
6076,888,9555,2096,1462,5069,3736,6011,4302,3549,8799
6077,9907,4617,2616,5192,9759,4394,7263,3546,7542,2552
6078,1477,810,901,278,3777,1102,1085,6083,9757,2322
6079,9503,8944,2253,9938,3558,8077,7833,8129,1334,6998
6080,3098,798,562,7583,6677,1652,1031,8215,4333,5805
6081,9963,1679,9006,9521,395,2228,1239,5376,7106,5358
6082,961,6097,3443,4947,6466,1814,1026,193,8814,8400
6083,2492,1164,8691,7312,4817,6127,8809,1413,4742,8739
6084,4590,137,1046,4949,7778,6014,7857,716,942,8295
6085,7668,2667,772,8464,535,3629,3340,2925,8821,8233
6086,4629,502,9322,5972,7073,9096,4544,6626,8624,7224
6087,8961,5715,8066,286,5139,1039,4712,1888,6625,8519
6088,9578,234,9326,227,4305,6318,2699,8217,4320,3134
6089,3401,5247,9841,4872,3011,848,7383,2401,2217,1232
6090,7699,4524,5176,4253,6934,7489,5352,4978,4891,6179
6091,9204,4130,5751,9283,4913,5706,6754,1746,209,5034
6092,9418,3532,5074,1421,5845,8379,5758,2005,9872,5749
6093,5414,5496,2700,4022,8510,2506,9824,8844,6454,2705
6094,3340,9653,8978,3946,6824,8689,6069,7054,9931,4202
6095,3951,5118,13,2344,4492,1656,2128,9897,9394,1889
6096,7442,4339,1817,3946,7928,9500,1630,5926,3978,9683
6097,8774,2866,5456,7253,2563,3621,2793,5717,7410,5778
6098,6054,6640,3641,1514,5131,8331,627,3796,1379,3970
6099,7480,5958,2929,6941,3160,620,9125,6142,1497,6274
6100,3700,2877,520,2081,4483,9155,3154,168,2572,4240
6101,1664,7309,6548,6972,6874,3284,7191,5829,4562,2858
6102,8043,6985,6292,5375,1146,6450,8233,1486,1786,6295
6103,9872,4267,4508,9834,9833,5370,886,7728,7163,4666
6104,5377,9657,5,8003,7324,2201,6913,622,1280,5227
6105,6803,7402,4279,8677,2757,1130,2587,7203,2596,8977
6106,6862,3173,6223,5361,1232,6175,187,2289,2301,4925
6107,5149,9094,7668,5651,5279,1211,5160,658,4576,9928
6108,2309,5067,2456,3348,9579,3081,5987,3544,8856,2838
6109,9376,6452,1025,88,5872,646,3216,7624,9152,631
6110,1976,3305,2727,8961,7993,5315,9331,3032,2707,9110
6111,4713,6628,4326,3978,3160,9969,18,4558,8817,2736
6112,5550,932,5193,6517,2416,4871,5754,6835,2841,2
6113,7682,9501,6134,6254,7848,4820,1279,159,3375,5475
6114,9892,1076,1142,5448,7905,7569,1906,4659,2988,8965
6115,7150,9318,4066,3347,9609,1792,5701,4987,9627,6593
6116,4098,1548,1354,5821,601,813,908,3212,4248,7328
6117,5514,1260,450,1636,5,8213,5960,1412,8746,9466
6118,5231,4067,2372,5782,1276,5770,3569,5045,8972,6991
6119,6646,8777,8727,5303,456,1147,8231,8050,1526,8502
6120,4843,1153,7766,3509,8266,5849,7622,3611,570,349
6121,971,3114,9770,9105,4067,4175,3814,9052,1693,3196
6122,3179,9893,7664,3199,9087,6194,7023,7740,5369,5496
6123,584,6146,1035,5921,9130,9174,5452,4148,7012,8405
6124,8774,105,5787,8470,6447,4790,7042,8568,8220,2141
6125,2893,4912,1141,9496,8789,9410,3810,4436,9634,8360
6126,3215,7190,1770,706,6657,9508,1323,468,8120,637
6127,9682,5547,7361,3607,1975,4010,3001,6352,3233,1688
6128,5293,2526,9791,4006,2371,4890,5723,8746,1715,9779
6129,5406,2176,2872,9512,5222,4910,9438,3901,6790,3550
6130,6889,2653,9790,7307,1771,1950,3596,9663,8128,749
6131,5897,8492,4679,2369,8107,4883,3447,9978,5409,9551
6132,4990,672,5660,4528,5647,5872,2751,5135,6027,5717
6133,1858,5748,2482,8420,1287,7746,6874,2552,9253,7208
6134,9783,3516,8454,5720,8699,3017,8069,2736,8316,56
6135,4141,779,8871,6357,8052,5923,1892,122,2965,2673
6136,8670,9319,8912,4655,3310,4113,4469,5365,6505,2904
6137,1169,7659,576,6375,2063,9685,4245,8215,2550,9930
6138,6348,1136,5273,4752,6761,1601,5345,1697,6042,2871
6139,1873,5368,499,2643,6502,7899,7605,3775,4681,5636
6140,4378,9235,9339,5060,5010,3471,4599,7028,6794,8605
6141,9283,6623,2352,4144,1984,4012,5536,9349,3993,6099
6142,9594,7573,1667,7468,5828,106,9726,4684,2000,1687
6143,5987,5276,7963,3821,7572,5473,5751,2544,1449,8157
6144,810,9041,524,8577,1463,2380,8022,7483,7571,1457
6145,3882,7631,6583,3165,8866,8464,8370,6668,7854,817
6146,9721,5275,574,2674,2721,7317,8830,3557,888,5973
6147,7435,2763,4218,5621,1010,7604,5198,4828,2222,2747
6148,9049,7897,3268,2578,6316,3915,2873,777,7561,8923
6149,4756,7499,5823,7712,1455,4702,5560,2098,7089,2808
6150,2295,2484,9539,9592,5608,9142,6667,4394,694,3760
6151,9513,8104,1753,6967,4188,3119,5774,9493,9919,9674
6152,6396,6547,5206,9850,8319,5059,3632,5813,9916,1776
6153,4480,3020,145,4038,8970,2714,2280,2213,3044,6610
6154,2797,1758,7437,856,2917,4843,1453,156,6649,2644
6155,9667,8455,1093,4224,1900,4500,7309,2427,9434,4033
6156,3918,1230,7306,5117,8215,5166,3486,1069,8920,2147
6157,3799,362,6929,4847,5865,8121,190,1105,2387,8037
6158,5844,9966,6472,6708,3424,4781,1505,6744,4068,3814
6159,2861,4071,1328,4263,4748,100,4530,336,2580,8945
6160,4317,7249,5416,5083,7833,8733,2507,1738,4661,5136
6161,447,2893,4985,450,3066,6199,789,9425,7657,1669
6162,4794,9388,3498,7779,1814,1948,7100,5577,3020,2070
6163,6458,1895,7206,2645,2224,8430,3068,5722,448,1892
6164,9130,1832,2347,8041,4874,1790,4420,3221,3529,3397
6165,2961,1448,1642,8386,5146,9345,2497,3284,5447,9160
6166,7129,6042,3442,2026,9425,9633,2746,2776,1279,6174
6167,5385,6094,2441,2742,6694,47,329,8854,5496,873
6168,1956,4354,3976,4778,1236,1186,2557,6110,7591,9876
6169,1947,7214,6228,1950,4653,2103,4956,609,5655,7615
6170,3400,5147,7243,2530,9137,6264,4007,3709,4573,5789
6171,9838,3382,5658,6291,3252,5826,8848,7860,9204,4283
6172,469,3762,2503,5599,7592,8053,2746,6791,4897,1242
6173,1243,3842,3687,1963,1722,5124,3894,7736,2824,9424
6174,4741,6066,2681,8831,5778,2721,4256,5150,9298,9579
6175,9413,1027,5325,8157,9346,362,5870,2005,1981,4136
6176,7636,5502,4048,9675,1524,7666,6222,6876,6642,1775
6177,2038,5140,3240,8382,4107,4121,6888,3981,7518,7349
6178,2964,7205,912,5401,9691,6284,7667,6170,404,2689
6179,6206,1569,9470,1654,4291,3139,4461,9523,6577,8498
6180,1353,4522,3668,876,6658,9533,3695,2732,8083,3668
6181,6724,603,3710,9661,5817,6037,9101,7320,4866,559
6182,2250,7872,3720,2284,319,4380,3734,1923,1711,4057
6183,8020,5273,2896,2150,7597,787,4191,7768,9829,5
6184,1619,1245,4425,3436,4002,6590,924,2299,8229,1739
6185,6227,2828,4959,9923,5194,8655,5347,3323,5699,745
6186,7080,4509,8355,5775,2076,5621,3605,1392,1161,2705
6187,7133,4927,3138,1593,1682,7718,6531,5483,7440,4180
6188,4368,9840,449,5268,3504,4886,9272,3377,2662,7062
6189,6819,7374,8031,6976,621,6914,694,3862,1193,4299
6190,9424,2637,5415,7907,2970,2191,19,5608,4707,5011
6191,5829,9252,1289,1892,9635,7291,9711,4884,6897,5547
6192,5607,5850,7278,1469,3675,6202,4199,1971,9353,7352
6193,7283,2065,2017,5523,1659,1251,9285,344,5484,567
6194,2538,8215,2513,4962,8884,9802,3427,3393,9341,7767
6195,2026,5006,3879,9087,7323,8012,6196,4414,5872,1697
6196,2583,7402,722,8852,6120,9243,4418,644,7566,8422
6197,9455,5976,9997,1714,8518,4607,9716,5041,7531,1965
6198,5950,7496,4833,2257,9177,1767,9803,9117,2747,3479
6199,950,1822,3997,1866,2310,5434,6182,9219,2620,2541
6200,2790,2087,4278,6617,5175,6099,5646,4950,6590,1182
6201,1497,3076,6722,6455,3553,307,4747,3122,3856,797
6202,6791,409,2619,1206,7078,4478,1945,2171,4965,4224
6203,2977,9390,2683,3382,9458,5517,8701,5285,3322,3299
6204,5661,6128,3150,4569,7326,6210,1151,8709,4404,6450
6205,5488,6598,4079,706,8133,8526,5324,6757,786,2194
6206,6658,2160,9735,1564,3726,908,4819,3115,1490,8112
6207,5968,1155,8765,4479,5582,9784,3350,7640,5028,2814
6208,9770,3485,2121,357,4252,8730,5054,3285,3670,7347
6209,6637,9741,6303,3096,5427,837,4963,7556,5099,7558
6210,6895,4318,8431,2440,9376,7564,8119,3781,8235,3100
6211,9554,1132,5028,169,7112,1798,7975,510,4144,4054
6212,393,6732,6951,7389,4822,652,7185,1168,743,6861
6213,6163,2487,1996,4055,5653,1374,6918,7269,8552,4486
6214,4626,4848,6629,737,2444,8100,83,6458,4813,5663
6215,8834,2504,8545,8184,5534,7880,5904,7833,3783,2404
6216,3036,1021,7330,1042,9453,1012,3118,4051,8870,9916
6217,2688,8997,3224,3920,6580,7610,9533,5128,6647,3366
6218,2753,6409,790,8734,6940,7561,4844,180,3794,6318
6219,8053,4755,6199,3732,9127,5632,9695,5253,6950,7161
6220,5289,128,3504,9392,7039,3514,3707,9847,4435,8554
6221,6648,7365,328,8512,6532,7297,8662,2467,2996,7107
6222,5326,3203,5928,1034,5253,3156,84,3680,2964,6093
6223,2680,970,1234,4567,690,7357,3834,5694,2010,6365
6224,5708,3393,1855,2108,2581,7439,156,1301,7560,1528
6225,5155,355,4352,6989,4295,2246,2930,8680,3801,8020
6226,9782,884,544,1343,9303,9350,6162,8240,6862,1570
6227,4698,9237,31,2157,8724,2432,2914,1948,5242,4035
6228,3874,60,4470,4699,1252,8920,4398,9505,9610,3358
6229,1930,6002,5562,1428,9529,2543,578,6079,1576,895
6230,4513,7045,9463,4542,3818,8779,8648,9510,8336,9068
6231,8303,8162,8864,4852,6039,4066,8284,3061,8996,1693
6232,6261,7570,9437,9757,3599,6376,9421,2511,6309,7170
6233,3676,3197,11,159,9446,6386,7228,4697,758,8947
6234,9722,4636,1372,6417,7217,980,587,1724,6634,7333
6235,4012,4921,5964,9940,5837,7871,2242,602,1932,920
6236,5103,5760,6223,853,7976,4904,7953,9509,871,7162
6237,3285,8262,2264,6555,9229,4675,5878,6968,3290,6891
6238,3559,5492,1827,9112,6317,1688,9669,9643,5805,293
6239,9083,2970,413,4663,6805,4162,1003,8520,4399,9810
6240,5864,3476,9989,8646,9540,9754,7262,6758,7161,890
6241,2111,4593,8912,7634,7603,1939,5223,9144,9582,1329
6242,5291,9131,175,7648,7834,8483,652,4103,2362,7818
6243,6765,613,8926,792,385,2961,2059,193,2409,8649
6244,4072,7014,9120,4426,944,1819,3261,467,1059,1341
6245,9645,4336,4074,9695,1844,3591,7668,777,9577,3820
6246,3434,3978,4005,8144,1927,3617,9235,3439,252,241
6247,3467,358,916,7663,1889,1821,964,3536,4412,6789
6248,2942,6775,9547,5080,9030,9423,361,9427,8321,5906
6249,2090,8477,4010,3322,5134,5590,8093,9420,9531,747
6250,685,5627,3431,1410,2406,629,8721,6907,3230,7420
6251,6543,9200,3976,9092,2107,226,2305,9029,1071,66
6252,2802,5393,3356,4322,2363,2894,6620,9615,2694,5945
6253,9188,7264,8580,1322,4168,1929,2183,6960,633,7975
6254,4830,304,6876,5467,5396,9042,7230,8153,323,4650
6255,3617,790,1699,2644,7028,1959,5824,3462,4673,3881
6256,5854,5968,8243,9576,7348,7198,3851,9396,785,2062
6257,2977,6684,5352,5267,2913,5985,7739,7324,1875,2442
6258,4566,8627,7572,2934,2333,1810,5,3780,3361,5415
6259,3662,1180,3322,3211,4495,2836,4296,7610,1505,3544
6260,9244,6228,7349,1589,4332,8736,6817,2896,489,2777
6261,792,5939,8722,3920,4538,6940,9963,9555,2661,5038
6262,9987,4803,1031,8693,9914,2085,6348,888,451,4323
6263,8814,3291,5088,576,1251,5915,453,5306,8421,7601
6264,8292,4671,2349,7212,2333,705,6475,9292,8981,6396
6265,6950,1294,3192,2827,5272,6964,4815,6757,7959,517
6266,4091,5513,4317,976,9184,7544,6632,2433,5520,3191
6267,462,8920,3096,364,678,1918,2289,3513,1725,6644
6268,9317,4308,3806,8828,8311,9677,8658,6635,5734,8112
6269,2627,9392,1867,5637,1136,7929,7805,5804,910,4699
6270,2928,2311,1449,943,3737,208,5111,5282,8194,135
6271,8941,9612,826,4363,4320,8555,893,5462,8597,7919
6272,2003,8349,6337,338,4635,2165,4587,8261,3080,6649
6273,8377,7243,2845,8638,5515,239,5650,5140,8917,6918
