,x1,x2,x3,y1,y2,y3
5533,7119,2519,4693,9179,735,800
5534,4912,993,8748,5980,8611,1610
5535,4927,2477,566,7166,6880,3734
5536,2755,6810,5333,5868,1863,3411
5537,6399,9488,89,4730,2363,5301
5538,6140,479,9803,3992,2165,5830
5539,2627,6099,8801,4442,4678,6800
5540,1127,1831,5265,6602,6123,5998
5541,3401,3940,9113,6410,4740,5387
5542,4427,7334,9618,3810,1383,2271
5543,1515,601,4805,8919,2793,3923
5544,4644,2206,9891,894,8081,5864
5545,186,7603,295,5859,1435,6371
5546,120,5786,241,9345,7386,5463
5547,1822,1500,6801,5969,7715,9189
5548,1711,4413,3244,120,3266,1071
5549,7964,3402,5554,2070,2405,2835
5550,9165,210,6691,4855,9625,6129
5551,5609,5913,5987,4968,6470,6884
5552,4018,7287,7989,9280,4052,6133
5553,9646,4221,7445,5849,6781,6236
5554,1128,7502,405,4533,9195,5739
5555,6587,345,9361,5907,5876,9470
5556,1304,6931,6399,1085,7478,3251
5557,2846,5421,6898,605,7810,186
5558,2583,6739,7999,7472,8540,1257
5559,497,6230,1620,554,3317,9770
5560,3848,6725,9283,7140,2368,6893
5561,114,1437,5159,446,9996,6876
5562,4208,8547,6934,2118,8984,1619
5563,6300,8500,1942,9902,3721,4738
5564,4509,1972,2400,5382,4455,3858
5565,1656,2990,9507,446,5980,2445
5566,6629,5335,7009,7861,7435,557
5567,6001,8274,2923,8424,171,602
5568,6754,4507,9857,1229,1254,3925
5569,3636,2802,6528,4389,5368,9137
5570,3528,6988,6822,658,4942,139
5571,2395,3311,6322,3964,8302,6169
5572,6593,3437,4643,8118,8108,118
5573,5828,5448,7731,9403,8768,1754
5574,1052,6690,5144,2744,6263,5797
5575,6065,3117,1514,6550,1282,7685
5576,5606,8525,8602,6971,2757,748
5577,5024,3142,5691,4186,5281,4493
5578,445,3173,540,1758,6544,844
5579,4584,933,2179,329,8523,8784
5580,7981,9653,7158,4708,5369,4631
5581,1641,3319,4122,8785,7620,1948
5582,4610,9002,168,6112,4024,6705
5583,3605,930,3249,4780,2823,2733
5584,4507,4761,3525,8374,4748,708
5585,9859,5542,3666,7453,4292,6759
5586,9447,9506,7259,9282,2841,3272
5587,8823,7591,939,9472,4791,4232
5588,4554,2056,4230,9287,935,193
5589,4760,4460,3304,7160,7162,2557
5590,3305,8798,1004,2243,9024,8696
5591,3205,7694,8362,503,6746,5897
5592,9691,7760,3246,3120,8684,8176
5593,9453,1397,5309,995,3250,2022
5594,7692,6944,6599,3560,725,7379
5595,6571,7017,8917,8103,852,5786
5596,7164,4265,3357,6298,2579,6901
5597,5410,8946,2737,8451,9272,2612
5598,5222,91,2768,3927,9417,4584
5599,274,307,3356,7106,9256,8742
5600,3696,3318,9400,1253,1849,3718
5601,460,7982,495,7715,717,401
5602,1250,6766,4045,6074,5941,4058
5603,8296,6875,2010,9902,8496,3217
5604,8460,8238,4651,9780,5275,4206
5605,9821,4275,3085,7845,9637,8840
5606,8924,9265,8831,8252,7735,4721
5607,8408,8746,5588,4146,7079,6939
5608,5731,4570,8569,1391,8903,6947
5609,8591,1195,337,9178,2270,4515
5610,3470,3165,2079,8643,5035,8246
5611,4890,743,8121,7925,6978,440
5612,2770,6882,9503,4870,2516,4339
5613,8693,1917,7756,3822,967,3484
5614,9606,7364,2486,9765,8709,4852
5615,3484,2247,6376,1476,979,1691
5616,9615,8680,5892,3934,4230,3865
5617,2700,5152,9616,6267,713,9907
5618,1423,1395,6907,3993,4510,1172
5619,2210,5831,6986,2142,3179,3238
5620,2236,7958,7053,7613,350,4629
5621,718,6784,2723,3123,8976,5926
5622,9909,9085,6022,2000,8538,3507
5623,857,4546,8402,1335,8094,4878
5624,1432,7525,6937,1195,3325,9963
5625,8244,1575,1147,420,9927,8360
5626,6237,4763,1639,4625,5845,5307
5627,3210,5109,2880,1712,6872,8904
5628,2179,4577,2969,1119,9711,4326
5629,651,209,7666,2966,8533,1233
5630,9837,2805,4402,1553,4586,200
5631,5495,7763,2408,1281,6325,3914
5632,7507,9173,1676,3457,2826,9737
5633,5318,5612,2495,3922,2826,6096
5634,9031,4412,8332,1287,9056,3928
5635,2180,8940,4472,3123,390,4343
5636,7542,4360,8293,5298,2054,4022
5637,4238,7396,6025,9021,7806,8999
5638,1711,3202,675,6286,1360,2484
5639,3846,3390,7197,5591,2663,182
5640,6865,3457,7179,6006,1183,9043
5641,1545,2063,3357,9871,8634,910
5642,1990,610,8616,370,1558,2530
5643,6129,5371,9345,4516,6791,3890
5644,3443,2467,6419,6565,1361,8862
5645,3721,3516,9598,6769,7238,1290
5646,8715,6634,5073,7641,2073,1287
5647,917,1857,2799,1463,7528,2190
5648,2528,1736,5451,7101,6659,9684
5649,7251,3870,587,7334,8101,8791
5650,630,4370,1547,6557,5136,3659
5651,4341,9921,1751,3631,1504,4607
5652,465,1867,8257,6272,616,6148
5653,5735,3079,5897,2263,1160,9000
5654,6250,3666,2436,6467,9492,3684
5655,1453,1760,1996,5187,5783,9410
5656,7734,3483,5033,4487,654,5302
5657,5486,7430,2747,4519,8010,9798
5658,3543,4895,6503,6008,1415,4657
5659,7131,8613,9093,5790,7676,2520
5660,8418,4448,3283,7956,2482,2372
5661,9229,6177,8417,352,5953,6044
5662,268,6106,3796,5641,4565,5130
5663,5719,9764,9094,4566,5181,7855
5664,5717,6336,6160,8342,4437,8551
5665,7758,3194,1103,2900,5896,9415
5666,338,6832,1872,2844,5714,3654
5667,8657,467,2825,9103,1533,2495
5668,7948,8933,1703,8681,2565,5801
5669,7655,5685,420,9901,4019,735
5670,7320,7185,9621,8815,8453,9966
5671,6607,2945,6966,580,4043,2705
5672,6200,5769,5497,3775,9312,3923
5673,4168,2601,3973,581,2944,132
5674,2182,4524,8533,5397,6598,7045
5675,6885,7159,6757,7938,9207,936
5676,2485,7507,5620,7253,532,709
5677,2495,9049,2961,2027,8977,2339
5678,7321,9087,6162,4480,4630,2337
5679,622,190,7093,7981,9617,7850
5680,7224,5093,4142,5916,4504,4109
5681,6914,7542,7099,4831,546,5502
5682,8021,7507,5158,9677,3302,5650
5683,3370,2477,6623,4403,1503,2258
5684,7146,4511,3562,5616,9418,9104
5685,4013,5449,7208,1550,390,9841
5686,5476,9721,426,3552,1262,934
5687,4822,9591,6398,3145,9622,2187
5688,153,6991,5985,5544,7605,6106
5689,5174,8507,2250,2774,3465,6439
5690,8025,7349,5949,9492,9066,6158
5691,8396,4757,9833,5460,5956,826
5692,1751,4046,1012,1273,2598,6834
5693,4061,7099,7964,7300,8551,8137
5694,7110,3319,8807,627,8985,9697
5695,6839,2515,7401,5017,1539,2851
5696,8338,1493,6617,7962,1433,3707
5697,4093,7628,5340,413,7441,1661
5698,1188,301,2548,5946,8905,1446
5699,6220,8598,2947,490,1319,6404
5700,2852,1252,3961,5687,270,4536
5701,7285,4947,6112,2657,8614,582
5702,1013,9834,6515,7957,1185,7755
5703,2224,6214,5662,4742,6619,4175
5704,7095,6810,6565,9227,7344,5503
5705,5670,3784,2446,8682,6278,1486
5706,5468,3495,7833,6354,226,1361
5707,4667,9015,7106,7215,4830,659
5708,84,2101,2813,1743,2299,1779
5709,8142,2116,7367,6096,6097,4220
5710,5155,1744,3692,7187,4396,2964
5711,4166,6514,327,1484,8452,8082
5712,1940,8570,3226,2649,6211,3831
5713,279,6543,5733,1299,5971,4592
5714,1750,6035,5712,2327,3448,8135
5715,1357,3111,7191,1092,9400,3354
5716,2668,3442,5228,4915,6959,7374
5717,7600,3765,5495,8510,2949,3539
5718,7076,2428,1886,7759,8485,8962
5719,3218,8265,1561,1814,3609,1589
5720,9347,9455,8915,2671,4531,4659
5721,3900,2151,1781,2040,1121,4944
5722,9297,8288,671,5300,9453,6774
5723,1612,1946,4736,9856,820,5287
5724,1431,2210,6636,395,6962,9252
5725,4539,7712,3977,5765,3594,7297
5726,343,9015,602,5931,1831,1163
5727,5992,248,2443,5542,7152,4187
5728,6853,379,9375,8179,2670,855
5729,500,5254,4367,3675,7728,9750
5730,2028,7719,4417,811,7224,6862
5731,2659,4573,7097,9720,5281,9834
5732,8352,5005,6199,5642,4664,5495
5733,1823,9389,6927,3178,9669,8699
5734,6550,611,2764,9085,5680,3666
5735,583,9105,2825,4497,393,6826
5736,6563,5205,4460,117,1559,5391
5737,2240,9687,8432,304,6147,7967
5738,5802,5834,4185,1147,9078,7586
5739,98,5355,499,5607,8437,2481
5740,4028,4998,101,1939,3466,1169
5741,2550,8714,9369,8762,7100,2516
5742,6670,2077,8583,1086,9652,7999
5743,5344,5155,484,5343,5706,5401
5744,5972,8529,8115,1729,9865,7103
5745,2625,4748,695,9158,5313,4665
5746,452,6720,3589,6497,3971,6838
5747,3353,5711,2043,5905,716,9205
5748,7927,1302,5569,36,1482,7951
5749,5881,4307,7202,2463,6061,1059
5750,4303,1305,4807,1625,4714,2567
5751,8232,5302,2359,1473,8706,7554
5752,5267,8971,2278,1343,5108,4123
5753,5647,2199,8530,7630,5910,8011
5754,3898,3797,5944,2707,2361,4108
5755,9469,5568,6216,2734,3863,6352
5756,7588,5960,8086,5187,8456,3693
5757,5807,537,6524,2386,8215,3237
5758,1409,6619,7242,5846,1317,777
5759,9539,3496,6968,2629,2303,109
5760,1888,2895,7449,6453,1941,5768
5761,1686,9733,1367,5875,6133,7765
5762,7306,1498,7985,4331,5642,6286
5763,6897,676,1754,595,5869,4956
5764,2872,773,5476,8072,449,7807
5765,3144,6725,593,2626,6704,2659
5766,495,7058,9510,9966,2875,7718
5767,9521,935,1006,2555,5157,4440
5768,4858,667,1248,1430,5238,8941
5769,4000,908,1859,8491,1634,7564
5770,5628,2990,7956,9511,2919,3013
5771,270,7664,5211,9590,4447,9743
5772,3517,8800,7351,7371,2027,6607
5773,9492,7594,1820,491,4486,3657
5774,4079,1812,7024,3073,9251,7732
5775,5788,1652,680,7713,2460,5394
5776,6297,3804,9235,1107,9183,5279
5777,5865,954,3389,440,735,2327
5778,8421,6915,47,499,4524,8050
5779,9034,2956,5544,2600,1780,8736
5780,2046,1556,5433,1563,3837,4287
5781,998,1858,9491,4168,1636,4674
5782,249,4318,1869,6328,6563,2470
5783,4985,9592,8133,6580,7700,5442
5784,282,9265,3037,3979,2701,1471
5785,7239,5987,4671,595,3997,633
5786,2064,9740,875,8842,2464,6804
5787,5418,3570,3488,7654,2798,1056
5788,6612,532,3821,9519,9773,3883
5789,3872,3207,6601,974,744,9659
5790,4473,3499,3275,4245,5513,7453
5791,5302,4305,7580,3579,5563,9636
5792,642,4917,7871,9334,6082,5217
5793,5325,8891,455,8264,3270,9249
5794,6896,8153,8487,2329,5491,6575
5795,2150,9760,2738,5822,1053,1717
5796,5460,8393,8561,308,5880,3326
5797,558,9707,7869,279,5532,1411
5798,2686,7987,9045,7374,3758,5281
5799,7386,8708,7985,8505,1813,7126
5800,8617,8170,6193,4039,6063,6326
5801,8465,6806,2803,7502,4611,196
5802,805,1982,693,381,2326,4530
5803,1971,9455,8411,1101,4033,576
5804,9360,6773,1543,9992,4404,3173
5805,4549,4817,7119,710,3789,7782
5806,6615,6379,9796,1983,3215,2830
5807,1742,990,9152,9322,4444,8799
5808,1054,1430,4629,5532,8102,3605
5809,4274,7386,6265,630,6243,4857
5810,2129,3866,7194,2402,3759,2867
5811,3308,3520,2245,264,3083,8228
5812,2877,7370,8066,5623,5646,302
5813,3227,2948,2373,3559,8777,9860
5814,2815,8706,1461,2475,7468,5547
5815,3777,8483,5183,9551,4660,1159
5816,8355,9736,3991,585,9480,7480
5817,1887,9235,5645,3305,9629,6184
5818,7360,1907,5771,6851,5107,356
5819,6211,8413,3637,5835,3229,8926
5820,8762,7773,7495,4431,6125,6664
5821,2517,1883,4318,8651,4861,3096
5822,9689,3890,8797,3458,9102,5315
5823,5418,561,8365,4047,9322,1648
5824,458,1808,3092,957,9366,1509
5825,5497,3217,2739,4332,7526,5365
5826,4190,2202,6443,2146,5375,7155
5827,1368,5828,6104,8381,5956,6923
5828,8239,6310,634,9076,4489,3596
5829,5482,8971,3234,235,99,3210
5830,4435,2580,2465,8506,2019,131
5831,2189,803,2778,5492,2708,693
5832,4866,4677,9301,1307,6234,408
5833,2790,7335,2624,1973,8077,1951
5834,4300,246,832,7888,237,8672
5835,3716,3524,9066,7122,9584,3072
5836,214,8440,6132,8451,3383,9158
5837,1688,9434,3926,5468,4469,8536
5838,6227,2951,1900,9035,1128,9959
5839,3428,3615,776,2389,1774,1011
5840,1902,7150,4615,3540,4130,8471
5841,6624,2517,287,2119,127,6780
5842,7968,183,5458,7423,5893,5992
5843,7480,7376,1578,9399,8517,1836
5844,2543,5332,1173,893,7118,9614
5845,6962,2191,6337,3366,5798,7429
5846,1630,4463,9066,9490,687,7747
5847,9460,3596,7543,6912,7488,8325
5848,4395,5193,6213,7736,5809,2879
5849,1674,4460,1342,562,305,5989
5850,6671,5346,3048,9542,2719,8921
5851,9123,960,5822,1989,6757,3063
5852,930,2559,4741,3223,2857,7956
5853,7850,7572,6048,5228,9627,3143
5854,1112,8233,9664,5885,7035,5444
5855,4969,2822,7498,1325,6882,845
5856,6314,117,726,7635,315,7734
5857,1641,6248,1724,7148,1999,3220
5858,4902,8131,1642,7242,2067,7345
5859,4418,6970,3306,7275,3658,4174
5860,9042,4784,47,3771,3054,4558
5861,2315,8471,5342,2880,2076,2241
5862,6993,3553,4603,8859,610,3732
5863,7941,1041,9953,9583,7885,9622
5864,6956,30,3070,6554,7409,7705
5865,5194,5853,7317,667,1038,5305
5866,9343,7913,3219,5480,5614,935
5867,6744,8215,4105,3894,4811,2659
5868,2273,8545,233,2879,4769,9648
5869,1537,6943,3533,4104,5749,7720
5870,5298,7404,3896,1571,1477,750
5871,1583,6445,2995,1304,7095,1468
5872,7300,7813,8453,2836,2539,315
5873,5704,66,4068,5854,1588,308
5874,5958,1527,6459,166,4325,6749
5875,4806,8188,8130,3461,7317,9475
5876,9474,2062,9766,5975,2732,2145
5877,7836,3293,2336,1365,1466,4299
5878,4742,4904,1620,4341,497,7708
5879,9948,2104,4494,2768,2987,9452
5880,1760,528,9645,1316,9315,5410
5881,1938,9228,3483,484,9446,9014
5882,4655,5661,2299,6784,3302,8561
5883,2079,5808,4138,9579,8711,4684
5884,7142,6706,2132,5473,1421,2862
5885,6684,3457,8825,6812,8501,2536
5886,2812,2984,4331,4349,5142,7606
5887,7999,6001,521,7445,9784,7028
5888,2438,3137,4281,6563,6379,2788
5889,953,794,9559,4196,8122,5870
5890,8635,6737,2078,4553,1517,5145
5891,6344,6539,9054,1713,2884,1174
5892,238,6677,5580,1560,1932,2416
5893,1205,2863,2903,2722,5583,9310
5894,7637,1477,5751,8169,5573,6852
5895,4004,6556,1244,7309,5147,9415
5896,624,30,4903,5242,5557,452
5897,7487,2177,7136,2091,2691,7279
5898,8578,6991,4810,2366,2801,1223
5899,5803,6599,5635,6225,3424,4046
5900,3862,50,1358,4028,6570,5503
5901,4319,4159,804,119,4470,1035
5902,7798,1321,2122,8251,8677,2861
5903,3460,6123,6391,6532,8202,1640
5904,5166,6181,819,8826,6951,4652
5905,8935,9320,3318,1322,8611,2093
5906,9497,9135,98,631,8495,1270
5907,7169,4577,2907,8256,5680,1777
5908,6773,4756,6265,4036,7441,1379
5909,498,9899,9444,8836,1643,5950
5910,6674,6936,9872,1823,8060,3238
5911,5546,6124,8414,3406,1469,6174
5912,3529,6792,5021,3682,1042,7233
5913,1213,9952,2635,1654,536,5745
5914,2310,7466,8885,7717,9744,4050
5915,3066,7209,4253,9971,4711,5419
5916,1582,3347,4930,8307,2670,3582
5917,8434,3370,9592,4211,2323,3429
5918,4063,4953,3102,5431,5677,7346
5919,5697,3985,3577,5147,6183,1196
5920,7372,2537,8699,5644,8898,3943
5921,2395,146,9845,9144,6213,257
5922,7688,3728,8577,7847,4757,8505
5923,5389,7927,3365,6012,1444,4438
5924,9427,4172,7251,9263,2269,508
5925,4549,1438,3332,257,9353,5525
5926,2677,235,2816,8738,8473,3210
5927,2218,6676,3032,235,9044,5457
5928,8770,7870,2264,124,6558,9776
5929,3076,6387,463,663,568,8668
5930,563,3564,9172,7392,5658,1211
5931,2931,6531,2462,818,1750,3381
5932,1044,2903,7048,2613,2266,4107
5933,8625,8563,4951,1555,4248,851
5934,3543,2933,2684,7016,2305,4925
5935,3293,2309,4907,3155,615,7518
5936,9975,3885,3955,1384,5177,7041
5937,7986,130,2657,63,829,1929
5938,3326,8892,2337,9440,5177,280
5939,442,6544,3584,1191,4577,5217
5940,5231,7454,381,8448,9888,8410
5941,5668,4883,5152,5829,7,7880
5942,6278,7871,9850,5852,5066,8369
5943,4335,4695,357,5496,4564,2236
5944,3985,2342,5806,4633,1901,5696
5945,5409,5193,4889,3303,1637,3521
5946,1860,1716,2867,2237,971,2513
5947,653,9865,8772,7780,8828,1526
5948,5546,1826,7213,2321,3977,821
5949,3187,8567,9915,7185,6174,21
5950,7797,9633,7256,6667,9235,7564
5951,3340,9672,4039,1217,9825,3465
5952,55,647,7791,3525,7301,7278
5953,4703,3118,61,1235,6195,1275
5954,3167,1999,560,8336,9087,2588
5955,5922,4342,6847,3545,5053,131
5956,1675,4520,851,800,9194,2859
5957,7632,634,5224,8982,4261,5013
5958,9064,4064,3058,396,5755,194
5959,2555,1650,7757,1461,9908,9263
5960,7661,7270,6700,6917,8895,6679
5961,3507,9529,9139,1860,7801,4598
5962,1832,6501,4794,264,2732,2025
5963,463,7377,3023,898,4484,5016
5964,4914,1816,784,6082,3607,5100
5965,9205,5522,4015,7664,9137,3774
5966,8658,7602,1438,1348,8333,4799
5967,5708,6343,4525,9628,9786,8919
5968,3198,5197,5248,1798,6800,6551
5969,1586,691,1363,5456,8345,4154
5970,7043,3221,8082,3814,2365,1525
5971,9352,1689,4804,1926,4594,8865
5972,2737,3213,5890,7059,9913,8433
5973,1771,4222,1238,5677,9163,2170
5974,7179,6838,6243,4290,2566,2095
5975,1322,3289,9332,6818,4901,5935
5976,8556,8181,7244,9586,2497,189
5977,8973,5818,2497,8748,6848,7366
5978,5874,6306,5364,6347,7752,7660
5979,5763,7949,8875,7695,137,2033
5980,2023,5415,7807,7290,3760,4615
5981,972,9104,338,4243,6901,1542
5982,6150,2892,930,6186,6800,4351
5983,5358,8985,675,2441,6949,8795
5984,6316,9538,4370,4747,5384,5830
5985,5019,5564,4506,9383,2383,252
5986,2102,2285,8823,7390,8075,5846
5987,8740,2614,9149,8918,4061,8384
5988,5966,1304,3046,7017,7709,718
5989,2561,4415,8259,7352,4830,1897
5990,7647,1719,9470,9718,7167,779
5991,4254,3837,1092,6961,4325,4606
5992,6305,8120,400,9847,7545,1473
5993,683,2198,4533,5553,9486,8792
5994,7477,7181,2072,7043,5213,9155
5995,7928,6370,4387,2726,5228,5787
5996,7075,5204,573,1951,5831,7718
5997,8785,9881,991,7916,3792,3857
5998,1116,3333,5884,5158,8522,8263
5999,3873,7585,3493,2844,1639,1570
6000,693,6021,5191,6874,1399,4015
6001,1141,3020,3699,6672,8329,1168
6002,7837,9500,7934,317,3829,897
6003,3477,3187,708,3701,9749,4918
6004,4697,3903,5603,1120,8535,4644
6005,5091,9663,3528,2513,3616,7118
6006,8776,5379,5723,2222,9583,8008
6007,437,5614,9315,9550,2564,8923
6008,2207,5036,5630,1069,7547,9433
6009,9505,8690,2473,9674,9635,8191
6010,4176,5036,1881,7117,6844,2755
6011,5019,4155,792,8451,8230,607
6012,6798,4969,4230,9272,1757,7143
6013,2705,1671,8132,8145,5887,8556
6014,9839,801,5207,2589,1284,4593
6015,2869,8561,9822,6068,1178,3093
6016,534,8527,1267,6960,6274,6245
6017,6950,6077,8704,8511,47,9026
6018,9701,897,5956,8676,56,2269
6019,4939,8190,3747,8126,1047,7871
6020,9348,4531,3488,8885,2318,8354
6021,287,8155,1397,7160,6984,825
6022,2949,4777,4794,7762,4043,7713
6023,2175,5707,2940,2560,4829,7987
6024,3707,6588,9019,3630,3250,8224
6025,5352,2255,978,1617,9964,6598
6026,3641,3550,1750,792,451,3333
6027,5932,7867,7871,1879,9098,5445
6028,9077,6434,1315,2398,3551,9866
6029,2816,7079,7838,9889,488,3252
6030,2494,2791,4689,2900,2675,145
6031,2657,2691,2518,5115,4349,677
6032,2123,3612,6893,2325,8626,359
6033,4235,2677,6760,4372,5324,3594
6034,6514,3278,2110,9772,9418,3593
6035,5363,6154,2791,1029,8977,3873
6036,5502,8094,9866,3682,9952,5068
6037,7129,4249,8113,7078,6996,6183
6038,5777,1214,2276,625,8528,1116
6039,348,6810,138,3414,6970,4166
6040,8931,6065,8791,8251,1891,4643
6041,1765,3442,4906,4252,4124,4998
6042,4160,5621,5077,6531,2585,5648
6043,1234,9567,526,940,5564,7478
6044,3472,2113,506,5841,5258,8902
6045,330,4359,7479,802,481,5210
6046,6466,3623,8026,5889,3512,3450
6047,8925,8896,2303,3081,5404,4285
6048,2984,8836,5747,1381,9994,3391
6049,1049,1984,9466,5357,6359,6852
6050,3060,8777,8938,9906,9461,2765
6051,1332,9424,7898,8749,7192,6336
6052,4124,6387,2193,980,2358,8210
6053,9821,3407,2806,2165,26,8665
6054,2500,9853,1813,9706,6189,1838
6055,2141,4662,2344,2138,2963,7023
6056,7677,4451,3733,3305,351,8282
6057,5803,1810,6230,1341,3764,4296
6058,36,265,5422,8774,8264,3577
6059,4418,2972,3206,3090,8249,2148
6060,1632,7119,5837,3259,2313,6963
6061,9492,2542,5837,2895,4995,9081
6062,4520,8866,6769,3763,951,4371
6063,5364,8991,4045,1396,9935,5589
6064,7636,7279,7721,8595,7567,3818
6065,4451,1408,1399,7203,376,422
6066,533,4550,5712,5019,8175,4307
6067,5169,2048,4981,3203,7102,1175
6068,5968,1287,6815,5080,2663,4573
6069,8826,4170,6540,3483,3893,3037
6070,6458,6891,2212,266,4158,2807
6071,3980,3347,4326,1292,5226,149
6072,250,4354,1824,6714,2158,4906
6073,4207,6173,6365,7418,2122,9368
6074,5831,6248,9291,7754,1378,8542
6075,2379,7225,3169,471,7356,8278
6076,107,5933,7189,1703,8337,6482
6077,5046,9441,2415,2536,8434,321
6078,8655,4548,5446,5751,8742,2114
6079,4100,2300,7239,1315,700,9706
6080,9564,7955,2149,4313,3656,5210
6081,9038,8991,5959,7963,6795,2339
6082,3610,8261,5710,1119,4927,1120
6083,1187,6962,319,4589,2937,1361
6084,5324,4616,2687,2757,3802,6757
6085,362,3019,5371,2039,3480,3104
6086,8286,4334,1407,5969,4098,5381
6087,3702,159,3567,6185,7050,4098
6088,8474,5073,9826,4426,924,6461
6089,9705,726,2385,2386,199,4158
6090,4178,4586,6278,4322,8685,1706
6091,2232,230,7087,3439,6053,488
6092,7039,9770,7246,3010,1479,3739
6093,1705,6787,3759,9779,6634,8434
6094,4292,4198,5184,3825,5256,402
6095,4402,3740,3169,2255,1522,2638
6096,1803,7336,9178,864,5420,2346
6097,4222,2538,4039,7200,1215,9131
6098,4322,8328,7481,7328,7834,3764
6099,5194,1324,226,7865,358,9268
6100,3140,1540,8549,5582,9679,6260
6101,9885,113,1343,3435,9795,413
6102,3367,9384,7871,4456,9595,1981
6103,8054,1659,5732,6109,4553,9095
6104,9414,8170,1464,7683,2779,6637
6105,9595,5776,70,8971,8504,2198
6106,2441,2829,4512,8574,9719,3124
6107,3303,9154,2405,1461,5932,8148
6108,5386,6959,6867,6392,1338,9188
6109,8295,6759,548,4546,2827,7575
6110,6543,1558,450,2917,1713,4229
6111,1539,7783,5656,9711,5325,7747
6112,3179,2249,20,2521,1883,9267
6113,6866,9056,6819,6354,7077,3899
6114,2699,5381,1777,8307,6753,98
6115,9484,760,9661,3183,5032,8292
6116,4392,5401,5188,2101,7278,2883
6117,8031,8686,9964,962,4563,2845
6118,4514,2005,5568,1650,459,7369
6119,3637,8439,5272,6528,4195,4795
6120,3909,2785,1459,764,8821,8531
6121,9591,8241,949,3136,5134,3215
6122,1703,6265,9572,8961,1585,6092
6123,9591,7675,9932,2095,8439,4396
6124,3417,2772,7036,4265,3159,7201
6125,3197,6259,781,2952,4469,9486
6126,946,6148,8121,6198,251,2734
6127,8637,1437,5439,2040,9031,5851
6128,4310,726,9617,4612,4935,3159
6129,28,4755,8283,9341,5194,5892
6130,6367,8848,7157,5145,9458,4215
6131,932,1089,1840,5422,1384,497
6132,4488,671,7822,260,4932,7603
6133,9282,995,7120,2065,4016,5673
6134,6243,4112,2622,9443,2104,6860
6135,1093,137,3025,3394,48,8402
6136,2414,7008,6761,5870,1531,2166
6137,8702,4863,2735,825,2044,4027
6138,2674,8258,5468,2762,3972,1534
6139,7855,1954,1026,2340,6882,2501
6140,5632,923,1715,7539,8971,4569
6141,69,2907,2284,6310,4352,8371
6142,4683,4524,5131,5848,9791,7141
6143,4616,2928,5746,3154,8001,5121
6144,2379,4855,4380,9986,1525,2508
6145,6651,1063,7235,8992,8511,3343
6146,4172,444,9942,2743,4685,6901
6147,9900,9586,1030,9154,2210,9261
6148,9410,9747,860,6016,2675,905
6149,1780,2383,9747,4106,5052,6140
6150,5274,9753,4585,300,5727,4594
6151,8180,8944,709,6125,4306,4745
6152,9845,3753,1092,7015,8054,5121
6153,4829,3139,1573,6168,1217,9029
6154,8924,8958,6361,748,1147,9973
6155,5637,9636,9128,5476,3970,9898
6156,6276,2077,9648,1636,6527,8505
6157,7274,7846,8512,2190,6293,7571
6158,3366,4231,5208,8933,7746,8822
6159,7529,3276,8832,2986,4048,6019
6160,6400,9306,1544,9848,9792,3691
6161,6162,6001,7549,1547,9983,2904
6162,9584,2526,6826,6512,4986,1461
6163,9235,1368,7544,4601,4668,4279
6164,6135,3950,8717,912,2460,7057
6165,5563,8141,7279,3874,2690,1101
6166,1427,2229,7316,348,7008,2844
6167,8213,7030,8863,8622,1875,9715
6168,5330,4193,9334,383,5773,2558
6169,3694,2146,8328,2765,2726,6202
6170,4844,2266,314,3981,1919,5433
6171,4278,5360,7062,8689,3380,9822
6172,9162,509,1411,6680,8242,2539
6173,7140,6403,9138,8045,3797,5004
6174,6964,7334,4597,7873,8947,5796
6175,6317,9188,4123,3820,7137,1870
6176,9470,2484,8252,9908,9146,427
6177,8156,4968,3093,3747,2201,8195
6178,5314,536,9387,9897,501,2779
6179,9237,9903,6907,8332,1380,8485
6180,8090,3093,2942,5168,719,4044
6181,6768,9564,6728,4301,1758,7815
6182,1786,9889,8752,1496,327,5091
6183,5973,2978,1706,9372,1933,5912
6184,1362,763,8919,1189,9451,9249
6185,2326,4857,5849,2562,5654,1359
6186,2452,7474,1423,2619,9842,6631
6187,9103,2982,3638,6998,6949,6079
6188,5395,1866,3132,6874,2248,7771
6189,1496,1172,980,7207,2476,2552
6190,2407,9270,5756,6787,1263,4033
6191,7132,8771,3254,4245,8957,7367
6192,7916,2017,6510,1169,384,4968
6193,618,190,3476,2953,4066,8630
6194,2705,9043,7796,4376,4799,2256
6195,7399,2799,6587,3671,7163,9928
6196,6579,4798,814,151,9985,4609
6197,4009,5974,3146,6412,4922,4063
6198,5457,6815,3246,1807,8362,5135
6199,2860,871,9418,7551,859,8247
6200,4400,1580,6378,3057,4149,4641
6201,8084,5994,1898,5471,6555,5943
6202,7525,1617,6665,3959,1351,6166
6203,9829,6301,7498,2980,2680,7855
6204,9184,5619,4578,2090,8168,4324
6205,1751,3951,3999,3368,967,7247
6206,5296,4439,5736,6216,7852,1720
6207,2075,9544,3248,6846,6792,1419
6208,405,4802,5014,2367,3306,1223
6209,3005,3891,3072,4939,6762,9079
6210,5713,165,8831,7601,8568,9566
6211,6786,5231,211,5546,977,4436
6212,9159,8203,5151,1525,6112,9444
6213,6039,7481,270,7329,2985,7972
6214,7149,2011,2957,4320,34,3398
6215,6780,2773,8091,6920,5734,6302
6216,3227,1880,2199,302,2476,1234
6217,4158,9665,3628,8709,4519,5789
